,,"GLM SITE-level model results PER G PLANT, 2021-03-12",,,,,,,,,,,,,,,
,,For error propagation through multiplication of paths see here: https://www.dummies.com/education/science/biology/simple-error-propagation-formulas-for-simple-expressions/,,,,,,,,,,,,,,,
,,Results from script: ZEN_2014_model_comparison_site_means_range_standardized_20210405.R,,,,,,,,,,,,,,,
sort,response,predictor,Value,Std.Error,Crit.Value,p-value,category,effect type,coefficient - raw value,weight (1/SE),weighted.coeff,weighted.coeff.abs,relative standard error,relative standard error SQUARED,SE of path product,,
1,rPC1.zos.global.pac,rPC1.env.global.pac,-0.4481,0.272,-1.650,0.121,environment,direct,-0.448,3.683,-1.650,1.650,0.606,0.367,,,
2,rPC1.zos.global.pac,rPC2.env.global.pac,-0.2444,0.438,-0.558,0.586,environment,direct,-0.244,2.282,-0.558,0.558,1.793,3.215,,,
3,rPC1.zos.global.pac,rPC3.env.global.pac,0.4193,0.238,1.765,0.099,environment,direct,0.419,4.209,1.765,1.765,0.567,0.321,,,
4,rPC1.zos.global.pac,rFC2.global.pac,0.7805,0.256,3.052,0.009,evo.history,direct,0.781,3.911,3.052,3.052,0.328,0.107,,,
5,rPC1.zos.global.pac,rFC1.global.pac,-0.3524,0.478,-0.738,0.473,evo.history,direct,-0.352,2.094,-0.738,0.738,1.355,1.837,,,
6,rPC1.zos.global.pac,,,,,,interactions,interactions,0.000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
7,,,,,,,,,,,,,,,,,
8,zPC1.zos.all,environment.summed,,,,,wieghted mean,direct,,,-0.044,0.390,,,,,
9,zPC1.zos.all,evo.history.summed,,,,,wieghted mean,direct,,,0.385,0.631,,,,,
10,zPC1.zos.all,interactions,,,,,wieghted mean,interactions,,,#DIV/0!,#DIV/0!,,,,,
11,,,,,,,,,,,,,,,,,
12,zPC1.zos.all,environment.summed,,,,,wieghted SUM,direct,,,-0.131,1.171,,,,,
13,zPC1.zos.all,evo.history.summed,,,,,wieghted SUM,direct,,,0.771,1.262,,,,,
14,zPC1.zos.all,interactions,,,,,wieghted SUM,interactions,,,#DIV/0!,#DIV/0!,,,,,
15,,,,,,,,,,,,,,,,,
16,rPC2.zos.global.pac,rPC1.env.global.pac,0.03635,0.203,0.179,0.860,environment,direct,0.036,4.934,0.179,0.179,5.575,31.083,,,
17,rPC2.zos.global.pac,rPC2.env.global.pac,0.5032,0.327,1.539,0.146,environment,direct,0.503,3.058,1.539,1.539,0.650,0.422,,,
18,rPC2.zos.global.pac,rPC3.env.global.pac,0.16192,0.177,0.913,0.377,environment,direct,0.162,5.639,0.913,0.913,1.095,1.199,,,
19,rPC2.zos.global.pac,rFC1.global.pac,0.45236,0.356,1.269,0.225,evo.history,direct,0.452,2.806,1.269,1.269,0.788,0.621,,,
20,rPC2.zos.global.pac,rFC2.global.pac,-0.63352,0.191,-3.319,0.005,evo.history,direct,-0.634,5.240,-3.319,3.319,0.301,0.091,,,
21,,,,,,,,,,,,,,,,,
22,zPC2.zos.all,environment.summed,,,,,wieghted mean,direct,,,0.193,0.193,,,,,
23,zPC2.zos.all,evo.history.summed,,,,,wieghted mean,direct,,,-0.255,0.570,,,,,
24,zPC2.zos.all,interactions,,,,,wieghted mean,interactions,,,#REF!,#REF!,,,,,
25,,,,,,,,,,,,,,,,,
26,zPC2.zos.all,environment.summed,,,,,wieghted SUM,direct,,,0.579,0.579,,,,,
27,zPC2.zos.all,evo.history.summed,,,,,wieghted SUM,direct,,,-0.510,1.141,,,,,
28,zPC2.zos.all,,,,,,wieghted SUM,interactions,,,#REF!,#REF!,,,,,
29,,,,,,,,,,,,,,,,,
30,rperi.perg.pac,rPC1.env.global.pac,-0.5141,0.278,-1.847,0.090,environment,direct,-0.514,3.593,-1.847,1.847,0.541,0.293,,,
31,rperi.perg.pac,rPC2.env.global.pac,0.89881,0.430,2.093,0.058,environment,direct,0.899,2.328,2.093,2.093,0.478,0.228,,,
32,rperi.perg.pac,rPC3.env.global.pac,0.04003,0.286,0.140,0.891,environment,direct,0.040,3.492,0.140,0.140,7.155,51.189,,,
33,rperi.perg.pac,rFC1.global.pac,0.74178,0.452,1.643,0.126,evo.history,direct,0.742,2.215,1.643,1.643,0.609,0.370,,,
34,rperi.perg.pac,rFC2.global.pac,0.77108,0.313,2.464,0.030,evo.history,direct,0.771,3.196,2.464,2.464,0.406,0.165,,,
35,rperi.perg.pac,rPC1.zos.pac,-0.51304,0.326,-1.573,0.142,,direct,-0.513,3.067,-1.573,1.573,0.636,0.404,,,
36,rperi.perg.pac,rPC2.zos.pac,-0.34868,0.437,-0.798,0.440,,direct,-0.349,2.289,-0.798,0.798,1.253,1.570,,,
37,,,,,,,interactions,interactions,0.000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
38,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,
40,zperiphyton,zPC1.env.all > zPC1.zos.all > zperiphyton,,,,,environment,indirect,0.230,4.954,1.139,1.139,,,0.202,,
41,zperiphyton,zPC1.env.all > zPC2.zos.all > zperiphyton,,,,,environment,indirect,0.156,4.599,0.719,0.719,,,0.217,,
42,zperiphyton,zPC2.env.all > zPC1.zos.all > zperiphyton,,,,,environment,indirect,0.125,4.193,0.526,0.526,,,0.239,,
43,zperiphyton,zPC2.env.all > zPC2.zos.all > zperiphyton,,,,,environment,indirect,-0.175,4.038,-0.708,0.708,,,0.248,,
44,zperiphyton,zPC3.env.all > zPC1.zos.all > zperiphyton,,,,,environment,indirect,-0.215,5.459,-1.174,1.174,,,0.183,,
45,zperiphyton,zPC3.env.all > zPC2.zos.all > zperiphyton,,,,,environment,indirect,-0.056,10.644,-0.601,0.601,,,0.094,,
46,zperiphyton,zFC1 > zPC1.zos.all > zperiphyton,,,,,evo.history,indirect,-0.400,3.493,-1.399,1.399,,,0.286,,
47,zperiphyton,zFC1 > zPC2.zos.all > zperiphyton,,,,,evo.history,indirect,-0.158,4.283,-0.676,0.676,,,0.233,,
48,zperiphyton,zFC2 > zPC1.zos.all > zperiphyton,,,,,evo.history,indirect,0.181,3.695,0.668,0.668,,,0.271,,
49,zperiphyton,zFC2 > zPC2.zos.all > zperiphyton,,,,,evo.history,indirect,0.221,3.513,0.776,0.776,,,0.285,,
50,,,,,,,,,,,,,,,,,
51,zperiphyton,environment,,,,,wieghted mean,direct,,,0.041,0.433,,,,,
52,zperiphyton,evo.history,,,,,wieghted mean,direct,,,0.759,0.759,,,,,
53,,,,,,,,,,,,,,,,,
54,zperiphyton,environment,,,,,wieghted mean,indirect,,,0.124,0.909,,,,,
55,zperiphyton,evo.history,,,,,wieghted mean,indirect,,,-0.168,0.939,,,,,
56,,,,,,,,,,,,,,,,,
57,zperiphyton,environment,,,,,wieghted mean,total,,,0.165,1.343,,,,,
58,zperiphyton,evo.history,,,,,wieghted mean,total,,,0.591,1.698,,,,,
59,zperiphyton,interactions,,,,,wieghted mean,interactions,,,#DIV/0!,#DIV/0!,,,,,
60,,,,,,,,,,,,,,,,,
61,zperiphyton,environment,,,,,wieghted SUM,direct,,,0.123,1.300,,,,,
62,zperiphyton,evo.history,,,,,wieghted SUM,direct,,,1.518,1.518,,,,,
63,,,,,,,,,,,,,,,,,
64,zperiphyton,environment,,,,,wieghted SUM,indirect,,,-0.018,0.862,,,,,
65,zperiphyton,evo.history,,,,,wieghted SUM,indirect,,,-0.168,0.939,,,,,
66,,,,,,,,,,,,,,,,,
67,zperiphyton,environment,,,,,wieghted SUM,total,,,0.105,2.162,,,,,
68,zperiphyton,evo.history,,,,,wieghted SUM,total,,,1.350,2.457,,,,,
69,zperiphyton,,,,,,wieghted SUM,interactions,,,#DIV/0!,#DIV/0!,,,,,
70,,,,,,,,,,,,,,,,,
71,rmesograzer.mass.perg.pac,rPC1.env.global.pac,-0.2819,0.277,-1.018,0.329,environment,direct,-0.282,3.611,-1.018,1.018,0.982,0.965,,,
72,rmesograzer.mass.perg.pac,rPC2.env.global.pac,0.6111,0.427,1.430,0.178,environment,direct,0.611,2.340,1.430,1.430,0.699,0.489,,,
73,rmesograzer.mass.perg.pac,rPC3.env.global.pac,0.7274,0.285,2.553,0.025,environment,direct,0.727,3.510,2.553,2.553,0.392,0.153,,,
74,rmesograzer.mass.perg.pac,rFC1.global.pac,0.2292,0.449,0.510,0.619,evo.history,direct,0.229,2.226,0.510,0.510,1.960,3.841,,,
75,rmesograzer.mass.perg.pac,rFC2.global.pac,0.108,0.311,0.347,0.735,evo.history,direct,0.108,3.212,0.347,0.347,2.882,8.308,,,
76,rmesograzer.mass.perg.pac,rPC1.zos.pac,-0.4312,0.324,-1.329,0.209,,direct,-0.431,3.083,-1.329,1.329,0.752,0.566,,,
77,rmesograzer.mass.perg.pac,rPC2.zos.pac,-0.5119,0.435,-1.178,0.262,,direct,-0.512,2.300,-1.178,1.178,0.849,0.721,,,
78,rmesograzer.mass.perg.pac,,,,,,,interactions,0.000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
79,rmesograzer.mass.perg.pac,,,,,,,interactions,0.000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
80,,,,,,,,,,,,,,,,,
81,zmesograzer,zPC1.env.all > zPC1.zos.all > zmesograzer,,,,,environment,indirect,0.193,5.358,1.035,1.035,,,0.187,,
82,zmesograzer,zPC1.env.all > zPC2.zos.all > zmesograzer,,,,,environment,indirect,-0.019,9.529,-0.177,0.177,,,0.105,,
83,zmesograzer,zPC2.env.all > zPC1.zos.all > zmesograzer,,,,,environment,indirect,0.105,4.880,0.514,0.514,,,0.205,,
84,zmesograzer,zPC2.env.all > zPC2.zos.all > zmesograzer,,,,,environment,indirect,-0.258,3.630,-0.935,0.935,,,0.275,,
85,zmesograzer,zPC3.env.all > zPC1.zos.all > zmesograzer,,,,,environment,indirect,-0.181,5.872,-1.062,1.062,,,0.170,,
86,zmesograzer,zPC3.env.all > zPC2.zos.all > zmesograzer,,,,,environment,indirect,-0.083,8.706,-0.722,0.722,,,0.115,,
87,zmesograzer,zFC1 > zPC1.zos.all > zmesograzer,,,,,evo.history,indirect,-0.337,3.621,-1.219,1.219,,,0.276,,
88,zmesograzer,zFC1 > zPC2.zos.all > zmesograzer,,,,,evo.history,indirect,-0.232,3.728,-0.863,0.863,,,0.268,,
89,zmesograzer,zFC2 > zPC1.zos.all > zmesograzer,,,,,evo.history,indirect,0.152,4.246,0.645,0.645,,,0.236,,
90,zmesograzer,zFC2 > zPC2.zos.all > zmesograzer,,,,,evo.history,indirect,0.324,3.422,1.110,1.110,,,0.292,,
91,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,
93,zmesograzer,environment,,,,,wieghted mean,direct,,,0.313,0.529,,,,,
94,zmesograzer,evo.history,,,,,wieghted mean,direct,,,0.158,0.158,,,,,
95,,,,,,,,,,,,,,,,,
96,zmesograzer,environment,,,,,wieghted mean,indirect,,,-0.228,0.748,,,,,
97,zmesograzer,evo.history,,,,,wieghted mean,indirect,,,-0.087,1.022,,,,,
98,,,,,,,,,,,,,,,,,
99,zmesograzer,environment,,,,,wieghted mean,total,,,0.085,1.277,,,,,
100,zmesograzer,evo.history,,,,,wieghted mean,total,,,0.071,1.180,,,,,
101,zmesograzer,interactions,,,,,wieghted mean,interactions,,,#DIV/0!,#DIV/0!,,,,,
102,,,,,,,,,,,,,,,,,
103,zmesograzer,environment,,,,,wieghted SUM,direct,,,0.940,1.586,,,,,
104,zmesograzer,evo.history,,,,,wieghted SUM,direct,,,0.315,0.315,,,,,
105,,,,,,,,,,,,,,,,,
106,zmesograzer,environment,,,,,wieghted SUM,indirect,,,-0.213,0.702,,,,,
107,zmesograzer,evo.history,,,,,wieghted SUM,indirect,,,-0.087,1.022,,,,,
108,,,,,,,,,,,,,,,,,
109,zmesograzer,environment,,,,,wieghted SUM,total,,,0.727,2.288,,,,,
110,zmesograzer,evo.history,,,,,wieghted SUM,total,,,0.228,1.337,,,,,
111,zmesograzer,evo.history,,,,,wieghted SUM,interactions,,,#DIV/0!,#DIV/0!,,,,,
