Site.Code,Site,Subsite,Subsite.Name,Ocean,Coast,Basin,Latitude,Longitude,Temperature.C,Salinity.ppt,Day.length.hours,Depth.Categorical
BB,BB.A,A,"Westside Park, Bodega Bay",Pacific,East.Pacific,East,38.319755,-123.055136,13,33,14.5,Intertidal
BB,BB.B,B,"Sacramento Landing, Tomales Bay",Pacific,East.Pacific,East,38.1496437,-122.9063846,18.4,34,14.5,Intertidal
BC,BC.A,A,Tsawwassen,Pacific,East.Pacific,East,49,-123.1,24.5,26,14,Intertidal
BC,BC.B,B,White Rock,Pacific,East.Pacific,East,49,-122.8,22.5,26,14,Intertidal
CR,CR.A,A,Posedarje,Atlantic,East.Atlantic,East,44.21154996,15.4906946,17,25,14.85,Subtidal
CR,CR.B,B,Sveti Duh,Atlantic,East.Atlantic,East,44.20557132,15.47773378,19,20,15.383,Subtidal
ES,ES.A,A,South Bay,Atlantic,West.Atlantic,West,37.265686,-75.812668,28.05,35.42,14.683,Shallow.Subtidal
ES,ES.B,B,Cobb Bay,Atlantic,West.Atlantic,West,37.31855,-75.789076,27.7,35.64,14.683,Shallow.Subtidal
FI,FI.A,A,Fårö,Atlantic,East.Atlantic,East,59.92025,21.79618333,14,6.5,19,Subtidal
FI,FI.B,B,Ängsö,Atlantic,East.Atlantic,East,60.10785,21.70995,17,6.5,14.5,Subtidal
FR,FR.A,A,"Bouzigues, Etang de Thau",Atlantic,East.Atlantic,East,43.446971,3.661503,35,38.8,15,Shallow.Subtidal
FR,FR.B,B,"Peyrac sur mer, Etang de Bages-Sigean",Atlantic,East.Atlantic,East,43.082895,2.973231,35,32.5,15,Shallow.Subtidal
IR,IR.A,A,Greyabbey,Atlantic,East.Atlantic,East,54.531944,-5.569167,20.4,40,17.3,Intertidal
IR,IR.B,B,Donegal ,Atlantic,East.Atlantic,East,55.2225,-7.701944,16.3,40,17.18,Intertidal
JN,JN.A,A,Akkeshi-ko estuary,Pacific,West.Pacific,West,43.021167,144.903217,21,26,15,Shallow.Subtidal
JN,JN.B,B,Akkeshi-bay,Pacific,West.Pacific,West,43.052222,144.842699,16,30,15,Shallow.Subtidal
JS,JS.A,A,Ikunoshima,Pacific,West.Pacific,West,34.297834,132.91631,22,32.5,14.2,Subtidal
JS,JS.B,B,Onoura,Pacific,West.Pacific,West,34.274018,132.26617,20.4,30.4,14.27,Subtidal
KO,KO.A,A,Dongdae bay,Pacific,West.Pacific,West,34.89466111,128.0202722,23.8,31.3,14.14,Intertidal
KO,KO.B,B,Koje bay,Pacific,West.Pacific,West,34.80097222,128.5836944,23.3,33.6,14.25,Intertidal
LI,LI.A,A,Site 1 (Landscape Lab),Atlantic,West.Atlantic,West,40.85762,-72.45119,20.3,31.4,12.4,Shallow.Subtidal
LI,LI.B,B,"Site 2 (Tiana Beach, Summer)",Atlantic,West.Atlantic,West,40.83158,-72.54082,18.8,30,11.8,Shallow.Subtidal
MA,MA.A,A,Dorothy Cove,Atlantic,West.Atlantic,West,42.42014,-70.91544,15.1,32.35,15.25,Shallow.Subtidal
MA,MA.B,B,Niles Beach,Atlantic,West.Atlantic,West,42.59697,-70.6556,14.8,32.15,15,Shallow.Subtidal
MX,MX.A,A,San Quintin Bay,Pacific,East.Pacific,East,30.419675,-115.9641889,17.855,34,14.08,Intertidal
MX,MX.B,B,Punta Banda Estuary,Pacific,East.Pacific,East,31.7584722,-116.6227778,25.416,33,14.12,Intertidal
NC,NC.A,A,Middle Marsh,Atlantic,West.Atlantic,West,34.692458,-76.622589,22.6,34,14.15,Intertidal
NC,NC.B,B,Shackleford Island,Atlantic,West.Atlantic,West,34.670544,-76.574561,24.4,25,14.2,Intertidal
NN,NN.A,A,Misvaerfjorden,Atlantic,East.Atlantic,East,67.2147,15.0083,8,24.5,24,Subtidal
NN,NN.B,B,Rövika,Atlantic,East.Atlantic,East,67.26672333,15.25606333,10.5,18.5,24,Subtidal
OR,OR.A,A,Yaquina Bay,Pacific,East.Pacific,East,44.61273333,-124.0141333,17,36,14.22,Intertidal
OR,OR.B,B,Coos Bay,Pacific,East.Pacific,East,43.34625,-124.3182833,16,33,14.22,Intertidal
PO,PO.A,A,Culatatra,Atlantic,East.Atlantic,East,36.997057,-7.82849,20.53,36,14.65,Intertidal
PO,PO.B,B,Marim,Atlantic,East.Atlantic,East,37.027333,-7.810105,20.57,36,14.65,Intertidal
QU,QU.A,A,Pointe-Lebel,Atlantic,West.Atlantic,West,49.11237,-68.17593,15.47,16,16.183,Intertidal
QU,QU.B,B,Baie-St-Ludger,Atlantic,West.Atlantic,West,49.08696,-68.32041,15.37,21,16.2,Intertidal
RU,RU.A,A,Seldianaya,Atlantic,East.Atlantic,East,66.40611111,33.72305556,23,14,18.54,Intertidal
RU,RU.B,B,Nicolskaya,Atlantic,East.Atlantic,East,66.28583333,34.0025,15,10,17.54,Intertidal
SD,SD.A,A,Shelter Island,Pacific,East.Pacific,East,32.713756,-117.225474,19.44,35,14.12,Shallow.Subtidal
SD,SD.B,B,Coronado ,Pacific,East.Pacific,East,32.700762,-117.172885,21.11,35,14.2173,Shallow.Subtidal
SF,SF.A,A,Point Molate,Pacific,East.Pacific,East,37.946557,-122.418499,17.7,30,14.6,Intertidal
SF,SF.B,B,Point San Pablo,Pacific,East.Pacific,East,37.978118,-122.405941,17.5,27,14.6,Intertidal
SW,SW.A,A,Torseröd,Atlantic,East.Atlantic,East,58.3131,11.5488,21,25,15.7,Shallow.Subtidal
SW,SW.B,B,Bökevik,Atlantic,East.Atlantic,East,58.2488,11.4536,21,24,15.7,Shallow.Subtidal
UK,UK.A,A,Porth Dinllaen,Atlantic,East.Atlantic,East,52.942282,-4.565173,17.5,34.4,18.5,Intertidal
UK,UK.B,B,Penn Y Chain,Atlantic,East.Atlantic,East,52.89856,-4.321868,15.3,32.7,18.5,Intertidal
VA,VA.A,A,Goodwin Islands,Atlantic,West.Atlantic,West,37.2204206,-76.4013352,27.44,18.27,14.633,Shallow.Subtidal
VA,VA.B,B,Allen's Islands,Atlantic,West.Atlantic,West,37.2543093,-76.4374474,26.4,18.04,14.683,Shallow.Subtidal
WA,WA.A,A,Willapa Bay,Pacific,East.Pacific,East,46.474,-124.028,17,23,15.68,Shallow.Subtidal
WA,WA.B,B,Dabob Bay,Pacific,East.Pacific,East,47.809,-122.815,16,20,15.93,Shallow.Subtidal
