"Site","Zostera.AG.mass.site","Zostera.BG.mass.site","Zostera.shoots.core.site","Zostera.sheath.width.site","Zostera.sheath.length.site","Zostera.longest.leaf.length.site","epibiota.filter.site","epibiota.zostera.marina.site","periphyton.mass.per.g.zostera.site","mesograzer.abund.per.g.plant.site","crustacean.abund.per.g.plant.site","gastropod.abund.per.g.plant.site","mesograzer.mass.per.g.plant.site","crustacean.mass.per.g.plant.site","gastropod.mass.per.g.plant.site","mesograzer.mass.per.area.site","crustacean.mass.per.area.site","gastropod.mass.per.area.site","periphyton.mass.per.area.site","log10.grazer.richness.site","crust.pct.mass.site","gast.pct.mass.site","Leaf.PercN.site","leaf.CN.ratio.site","log10.Zostera.AG.mass.site","log10.Zostera.BG.mass.site","log10.Zostera.shoots.core.site","log10.Zostera.sheath.width.site","log10.Zostera.sheath.length.site","log10.Zostera.longest.leaf.length.cm.site","log10.periphyton.mass.per.g.zostera.site","log10.mesograzer.abund.per.g.plant.site","log10.crustacean.abund.per.g.plant.site","log10.gastropod.abund.per.g.plant.site","log10.mesograzer.mass.per.g.plant.site","log10.crustacean.mass.per.g.plant.site","log10.gastropod.mass.per.g.plant.site","log10.mesograzer.abund.per.area.site","log10.mesograzer.mass.per.area.site","log10.crustacean.mass.per.area.site","log10.gastropod.mass.per.area.site","log10.periphyton.mass.per.area.site","log10.Leaf.PercN.site","grazer.richness.site","Ocean","Coast","Latitude","Longitude","Temperature.C","Salinity.ppt","log10.mean.fetch","day.length","log10.day.length","sst.min","sst.mean","sst.max","sst.range","salinity","parmean","cloudmean","precipitation","nitrate","sqrt.nitrate","ph","phosphate","log10.phosphate","chlomean","log10.chlomean","pop.density.2015","FC1","FC2","PC1.zos.site","PC2.zos.site","PC1.env.global","PC2.env.global","PC3.env.global","zLatitude.atl","zPC1.zos.atl","zPC2.zos.atl","zPC1.env.global.atl","zPC2.env.global.atl","zPC3.env.global.atl","zFC1.global.atl","zFC2.global.atl","zperiphyton.area.atl","zperiphyton.perg.atl","zmesograzer.mass.area.atl","zmesograzer.mass.perg.atl","rLatitude.atl","rPC1.zos.atl","rPC2.zos.atl","rPC1.env.global.atl","rPC2.env.global.atl","rPC3.env.global.atl","rFC1.global.atl","rFC2.global.atl","rperiphyton.area.atl","rperiphyton.perg.atl","rmesograzer.mass.area.atl","rmesograzer.mass.perg.atl"
"MA.B",115.210526315789,155.5,318.30914185,0.496,8.956,39.98975,0.0223,1.5763,0.0152508805118372,10.1545355073452,1.85646093733859,8.29807457000659,3.56988614194551,1.03360341122921,2.53628273071631,380.237579703182,139.481688744543,240.755890958639,1.64589957087325,NA,0.303281772328771,0.69671822767123,1.99845334885,17.8964453370412,2.02785603287546,2.16530429404842,2.47891890060913,-0.307532457504815,0.931776763500818,1.59125870802322,-1.81045046569724,0.96625929725955,0.102801797918345,0.87004389138606,0.483441307667724,-0.166361008187844,0.314408409153683,2.98611324607711,2.50621021757684,1.88687918829509,2.33029421607171,0.225687761406504,0.295263730634468,NA,"Atlantic","West Atlantic",42.59697,-70.6556,14.8,32.15,0.500716623555479,15,1.17609125905568,2.5407999753952,10.3270000457764,18.9630001068115,16.4222003936768,31.3529998779297,32.0245994567871,0.576600003242493,98.3416666666667,3.74760003089905,1.93587190456886,8.0753999710083,0.700560009479523,-0.154554657423789,3.91259994506836,0.592465444493749,100,601,-4,0.273178180048249,0.00242125831259661,-0.366141604006056,0.139019105576726,-0.413343033721836,-0.506079541953208,-0.727440434209043,-0.0267490548892938,-0.100444867739813,0.628168710867242,-0.328146683216825,0.1503709764351,-0.253062521089091,-0.967500321482985,-1.35161859464271,-0.0321949734687071,-0.173803807560318,0.243170401038532,0.190637312736972,0.434970327311906,0.370398585713254,0.680644560040861,0.440957049580272,0.553846153846154,0.453216374269006,0.311642540269397,0.294903437147842,0.598782349683873,0.671206433891361
"NC.A",148.25,194.25,590.640296516667,0.4435,9.9025,45.358,0.17785,0.805535,0.223153817118214,43.1757421532743,20.7717500621655,22.4039920911088,22.8718318964954,13.6605855543335,9.21124634216186,3643.61368895396,2025.64589642419,1617.96779252977,31.9063174607174,NA,0.787171665202253,0.212828334797747,1.6576109052,20.9554079745072,2.11443654096109,2.20013123765794,2.73849315572821,-0.354152794196228,0.988563917037924,1.64910969276479,-0.69084367968627,1.29508572955054,1.00501269279635,-0.473981331563009,0.912407795256083,0.596375392081122,-0.621030545355395,3.4053068722923,3.02226370939244,2.69647899006225,1.48170898834697,1.41922844486302,0.21361602564675,NA,"Atlantic","West Atlantic",34.692458,-76.622589,22.6,34,-0.744727494896694,14.15,1.15075643986031,13.6494998931885,21.2454996109009,28.5787501335144,14.9292502403259,34.8905000686646,35.6882495880127,0.486749991774559,117.461538461538,0.308749996125698,0.55565276578606,8.28649997711182,0.115624999627471,-0.936948255652152,4.13650006055832,0.616633035021461,100,574,26,0.338888262970094,-0.473224539190885,2.37161988403806,-0.89120934786896,0.576473907229292,-1.24016341328171,-0.664918377786503,-0.413233830620891,1.47689836589043,-0.262986478794165,0.373550142037609,-0.046190750691249,0.113878134490091,1.20478402230308,0.925760619976315,0.586031895792078,0.368828507300371,0.000672287380006951,0.205488286854237,0.352896037295171,0.829424010980304,0.482847872099258,0.624675420416068,0.507692307692308,0.54093567251462,0.812589961820834,0.910421645618419,0.72207756260128,0.787144372712022
"NC.B",151.2,217.65,419.37229437,0.3485,6.1345,25.674,0.12898,0.43817,0.301817743904315,4.80074252080706,3.78687368411932,1.01386883668774,5.53018207041509,3.55287607052357,1.97730599989152,855.046151220065,552.469219311493,302.576931908572,46.6870495956887,NA,0.598235205606821,0.401764794393178,1.53637127275,22.8999363699158,2.15771570486872,2.30703135516856,2.60604103725872,-0.459206148949445,0.785056913203965,1.40580102903236,-0.52790368527974,0.530682266809008,0.37354499694237,-0.634017250193935,0.488020947653705,0.115908285445922,-0.493508452859197,2.69293262680247,2.65015974020792,2.27635637131322,1.62226282709362,1.62625374171917,0.185050007242095,NA,"Atlantic","West Atlantic",34.670544,-76.574561,24.4,25,0.203100910271472,14.2,1.15228834438306,13.582249879837,21.3619999885559,28.6392502784729,15.0570001602173,34.9490003585815,35.6499996185303,0.484249994158745,118.059523809524,0.30799999833107,0.554977475516863,8.28550004959106,0.114250000566244,-0.942143789105669,4.12800008058548,0.615739697097311,100,600,20,1.24794875705397,-0.515559200434748,2.0273484482919,-1.20395013950904,1.11398600798471,-1.24219854384465,0.200037637718983,-0.447632751293344,1.2785486476707,-0.5335095638019,0.754600939444136,0.143090912467457,0.0404900033742545,1.58157705278939,1.25719497811706,0.140255100252721,-0.168010672854639,0,0.410942811766718,0.345591048408638,0.771701911049103,0.422803818216112,0.724442198867465,0.552136752136752,0.523391812865497,0.899481669907119,1,0.633174689477401,0.672444185640921
"NN.A",30.9,67.9,185.9,0.3075,3.0775,22.8775,0.026585,0.320925,0.0925634226752867,8.73710332410305,0.369211579128473,8.36789174497458,14.9741836608593,7.01967923578582,7.95450442507345,556.409242808685,373.820413412161,182.588829396524,2.8554416657798,NA,0.109006607348778,0.890993392651222,2.4044094621,16.2866935506344,1.42002999500507,1.72226306316643,2.22754643706172,-0.514671895298297,0.473278567188829,1.35713907337809,-1.06112071085194,0.433761009482051,-1.74318707904106,0.297394132919129,0.140067351674389,-1.67920339590165,-0.0446922692427024,1.90035431454656,1.61959721892306,0.299923261230317,1.44196000092522,0.357357632481527,0.371523289598783,NA,"Atlantic","East Atlantic",67.2147,15.0083,8,24.5,-0.466927339951188,24,1.38021124171161,2.31744445694817,7.12155559327867,14.1371110280355,11.8196666505602,32.1727778116862,29.1088888380263,0.763888895511627,90.6136363636364,4.36199998855591,2.08854015727635,8.21199989318848,0.546800010734134,-0.262171485578657,1.69433332814111,0.228998853652161,1,463,-52,2.12030198073126,1.91176586662139,-1.87302410057113,-0.254544818926511,-1.67232161845005,1.78014363560916,1.03006729292436,1.52468402117222,-0.968625284555755,0.287733021470842,-1.22065643872598,-0.854277851099571,-0.840167570015782,-0.727856710293904,0.172584393319126,-1.09434838798237,-0.608163623524161,0.998404005283155,0.60810121683756,0.76443419295886,0.117747877521937,0.605083027548065,0.207280007963703,0.317948717948718,0.312865497076023,0.366906414660359,0.706857092680223,0.386953265726394,0.5784018212831
"NN.B",68.05,259.45,651.875,0.265,4.465,23.1725,0.02727,0.41957,0.0881022122739786,12.3342617761608,0.138753510178104,12.1955082659827,5.7094655531355,1.37886942462904,4.33059612850646,419.323759323769,125.544324892393,293.779434431376,5.44464123571153,NA,0.059241433730749,0.940758566269251,1.72602887155,22.781323173747,1.76392946394064,2.34691611500788,2.80490261433893,-0.588633728940412,0.619715385595355,1.34586996569385,-1.10649518633118,1.06007342275814,-1.71616476180531,1.05391886977642,0.645754546757476,-1.6815904157289,0.587766955212696,2.81428135449951,2.4012605214536,0.258136797976804,2.34361289788138,0.653256999585053,0.230872556118166,NA,"Atlantic","East Atlantic",67.26672333,15.25606333,10.5,18.5,0.335708575721973,24,1.38021124171161,1.67399998174773,6.52599996990628,14.044222301907,12.3702221976386,32.1182221306695,28.4351111518012,0.766777773698171,88.7434210526316,4.48466661241319,2.11770314548881,8.20333332485623,0.514066672987408,-0.2889805505909,1.21322221226162,0.0839403529857605,1,378,-86,2.40869748032129,-0.179570851667745,-1.98003007294752,-1.3013862271414,-1.58990032990976,1.78497498857387,1.30447083794531,-0.174626278192539,-1.03027607014208,-0.617792496255833,-1.16222668862842,-1.47308328834919,-1.25603364633885,-0.189309871124836,0.080288697525026,-0.157923649067563,0.0315185456029155,1,0.673280773908599,0.403566973611141,0.0998067741092809,0.404096767993213,0.222578094131291,0.172649572649573,0.213450292397661,0.49109993989482,0.681911892091733,0.573707826723847,0.715075274296976
"PO.A",103.052631578947,292.631578947368,251.464222055,0.746,8.545,34.439,0.08411,1.7738,0.0478629533344782,0.916560922535212,0.0404571026189744,0.873471774876845,3.69669451167624,0.0334197463515922,3.61708820047438,411.186709860368,3.44633962063077,403.258495885572,5.01620474231008,NA,0.0122589439064031,0.980451754251397,1.28691101375,26.4995810132694,1.94883398946922,2.4161779678199,2.37796875398434,-0.129606306449267,0.929850559722698,1.53533426458909,-1.32301138201529,-0.157613389639133,-1.5194085566052,-0.179151365129517,0.398403122155675,-1.56919655128459,0.390022221350579,1.79229234633656,2.34634315772211,0.41904939071462,2.33905430941208,0.63491899994067,0.101637943499688,NA,"Atlantic","East Atlantic",36.997057,-7.82849,20.53,36,-0.174736204970715,14.65,1.16583762469013,14.3762497901917,18.3232498168945,22.3219995498657,7.94574999809265,36.1397495269775,39.5385007858276,0.439500004053116,41.8194444444444,2.18474996089935,1.47808997050225,8.10374999046326,0.149399999529123,-0.825649403889424,1.13750001788139,0.0559514121562173,100,396,-36,-0.0392415677224691,-0.0459652774411835,3.38898482248666,-0.718045009066213,-0.558766128209922,-1.02613768268888,-1.02470265378148,-0.0660654107099121,2.06304646856573,-0.113198052089165,-0.431239406223679,-1.34204213693162,-0.644465887040218,-0.22268564966008,-0.360124391999189,-0.223714095961589,-0.281375071962297,0.0713737943470812,0.120028094462453,0.426621067023673,1,0.516094219130564,0.413965296968342,0.203418803418803,0.359649122807018,0.48340319879031,0.562879333038415,0.560587000760024,0.648222932301892
"PO.B",65.0555555555556,132.555555555556,346.9569646,0.61625,6.681,27.6455,0.03528,0.76965,0.0488845582347203,0.611790280827123,0.0178295019079156,0.593960778919208,7.29107806326596,0.00643466723856675,7.2846433960274,373.131852439341,0.216474491544557,372.915377947796,3.82505952133481,NA,0.00324049981089103,0.996759500189109,2.01355901965,15.9440781405046,1.73782349749774,2.08202895887467,2.51767969759289,-0.212288853810393,0.821504066493719,1.43962998971559,-1.3317911061694,-0.568289825362454,-1.87252069266386,-0.586667669200559,0.171633952777786,-1.91287766938857,0.170489395151132,1.18953481151265,1.88598594098305,0.0497978128905197,1.88472595900633,0.409550314530067,0.300901460664993,NA,"Atlantic","East Atlantic",37.027333,-7.810105,20.57,36,-0.182930683585987,14.65,1.16583762469013,14.4813999176025,18.3447998046875,22.2581996917725,7.77679996490478,36.1297996520996,39.4154006958008,0.440000003576279,42.3,2.18939995765686,1.47966210928606,8.1,0.149779999256134,-0.824546175906393,1.21920001506805,0.0860749593629555,100,486,-51,0.716685279362708,0.618481547316053,3.12424812392184,0.0359655694052828,-0.526133258253145,-1.02332598181622,-0.305450769089975,0.473829156633538,1.91052016486892,0.539026644110121,-0.408105450539299,-0.686836379843793,-0.827936214829809,-0.632864266679913,-0.377983127359217,-0.775217390406685,-0.568232630487107,0.0723026148598624,0.290873260705202,0.541273612430479,0.955613052425057,0.66085899882169,0.420022232807806,0.357264957264957,0.315789473684211,0.388812487790896,0.558052566936489,0.45059871087129,0.586933412382622
"QU.A",66.75,221.675,558.63254392,0.357375,8.4425,33.017,0.0378621,0.528,0.074561098819657,17.0910324138735,4.18537074980686,12.9056616640666,31.6663970920219,8.32374006927583,23.3426570227461,2007.90376138056,475.110171071683,1532.79359030888,5.00042171786704,NA,0.152626001238187,0.847373998761813,3.04958965775,13.882806224551,1.81689205635729,2.31992519343313,2.7315285104302,-0.448758904508409,0.919847282986217,1.51049274371407,-1.22063515511205,1.12596991058246,0.0653495528558188,1.00089811408088,1.35562184326175,-0.107684165816185,1.25935456508706,2.9361413122208,3.16575147299962,1.72355206640562,3.06952127795219,0.59392916869701,0.481501883282468,NA,"Atlantic","West Atlantic",49.11237,-68.17593,15.47,16,1.05951608593218,16.183,1.2090590341288,-0.925166656573614,5.35149995485942,14.1873332659403,15.1124998728434,26.9105002085368,35.2191664377848,0.692499995231628,79.8240740740741,5.02549997965495,2.24176269476833,7.70516657829285,0.89736666282018,-0.0470300685472798,14.9315002759298,1.17410344662811,50,862,95,1.20143960139158,-0.18575310410326,-2.575306777377,1.69890746016318,1.18564345419112,0.0989989316140079,0.155784945815558,-0.179649651590553,-1.37324081925189,1.97748361071572,0.805400032113296,2.0504676719898,0.957841642322209,-0.297288526544988,-0.151882092886982,0.757928786868231,0.929483644255688,0.443052722645577,0.400431391962552,0.402500205057709,0,0.980132260136832,0.737742425132178,1,0.742690058479532,0.466199134818336,0.619161978482152,0.75635957918593,0.906933038421147
"QU.B",137.85,437.4,622.29437231,0.35975,9.26275,38.99075,0.015917,0.561,0.0292362320999855,7.0952647943177,0.179277355812171,6.91598743850553,6.75122348997593,0.705066315298538,6.04615717467739,957.727330616461,92.3595375696245,865.367793046837,4.12020563913997,NA,0.0955802459523493,0.904419754047651,2.96051910713333,14.1782287295783,2.11803650071487,2.62899681520207,2.77076142839555,-0.44550097341303,0.960067283247232,1.58581952058212,-1.53461869644608,0.809241530849955,-1.02468122164427,0.797188222539708,0.774608320847666,-0.730153910078022,0.728272830257873,2.92361033879335,2.88897320978566,1.34821050143386,2.84262480906597,0.577338431115751,0.46870983410234,NA,"Atlantic","West Atlantic",49.08696,-68.32041,15.37,21,0.955687750313506,16.2,1.20951501454263,-0.807399988174438,5.31999998092651,14.0512001037598,14.8585998535156,26.8720001220703,35.2966003417969,0.67940000295639,78.8888888888889,5.103600025177,2.25911487648968,7.70640001296997,0.90291999578476,-0.0443507291200367,16.5746002197266,1.21944306199623,50,854,79,0.833466847472,-1.18129533035409,-2.2886101496953,1.80238902563174,0.973853827114672,0.0966391311392338,-0.19433503972579,-0.988574940247327,-1.20806244715732,2.06699592596304,0.655259028466135,1.99222716024866,0.762139959346646,-0.327484229129051,-0.790552382939666,0.426351223960575,0.194515478314806,0.442273183432017,0.317266775493905,0.230716029038329,0.0480688482246988,1,0.69843248443848,0.986324786324786,0.695906432748538,0.459235746533238,0.446545494493396,0.690231870653596,0.749900934131773
"RU.A",160.1,505.75,924.688057045,0.290825,4.209,41.328,0.00618421052631579,0.5328,0.01213700819431,51.8170921441617,0,51.7972434617874,7.8680012818455,0,7.8680012818455,1263.97581063828,0,1263.97581063828,1.87902446753076,NA,0,1,1.7068320602,21.9079487483784,2.19221929827076,2.67952934463701,2.95431899430005,-0.539088872989306,0.590701987441512,1.59479882291855,-1.92096716194081,1.69296990385796,-2,1.69280063304165,0.874873358233765,-2,0.874873358233765,3.88225326458514,3.06398832103222,0,3.06398832103222,0.248645705737183,0.222724679093391,NA,"Atlantic","East Atlantic",66.40611111,33.72305556,23,14,0.703506322187342,18.54,1.26810972980848,-1.0558000087738,4.06689994335175,12.6166001319885,13.6723999977112,24.9951999664307,30.6708999633789,0.812699991464615,42.2638888888889,0.611799997091293,0.782176448821679,8.17230005264282,0.0949099995195866,-1.02268802880138,4.42319994568825,0.645736571598049,5,277,-87,1.72051558382869,-1.53605372279796,-2.42469082263968,-1.97490505556861,-0.0618849409201396,1.70505081992561,0.649677152588732,-1.27683296431106,-1.28646442981141,-1.20039123664212,-0.0789925035642211,-2.20836974908108,-1.26826500152483,-0.925716087626274,-1.57641932829153,0.636017558972903,0.321348345008631,0.973597757844953,0.517746477217215,0.16950126935763,0.0252529495272769,0.274785843718461,0.506190635261821,0,0.210526315789474,0.321278343368517,0.23414546414529,0.732046383581298,0.776999838374092
"RU.B",55.1052631578947,139.473684210526,693.9139291885,0.19985,2.50741666665,28.744,0.001265,0.2218,0.00554071973375462,88.0529986229859,0,87.9305124024707,13.3566448339353,0,13.3566448339353,754.175993241211,0,754.175993241211,0.342296156983474,NA,0,1,1.78352254942105,22.2648672293637,1.66830983420985,2.03910861617386,2.7797628908971,-0.701195764421225,0.391241133279328,1.45340833003107,-2.34686983543302,1.87925626243589,-2,1.8786800727879,1.06062752872829,-2,1.06062752872829,3.53372558080853,2.71568489213423,0,2.71568489213423,-0.516821401242355,0.243773764198524,NA,"Atlantic","East Atlantic",66.28583333,34.0025,15,10,1.15194413668267,17.54,1.24402958903002,-1.22712500393391,4.08300003409386,12.6818751096725,13.9090000391006,24.9015002250671,31.34375,0.79899999499321,40.0059523809524,0.641250006854534,0.800780873182255,8.15737473964691,0.0886125005781651,-1.05250500780629,2.8044999986887,0.447855444142472,1,659,24,2.83779977381821,0.399218591431289,-2.34825039927841,-2.15839084961818,0.0189957284258026,1.69388074663365,1.7127545687232,0.295667602855172,-1.24242378379777,-1.35910779805094,-0.0216549226879372,0.572614686558367,0.0894154241181455,-2.31889206832207,-2.4427430306671,0.218753570228603,0.556322913994533,0.969907822936253,0.77026112716673,0.503439048295428,0.0380692952879397,0.239557849164481,0.521202769515723,0.652991452991453,0.535087719298246,0,0,0.648829922290138,0.827204123038733
"SW.B",78.9,156.5,570.405070255,0.39475,3.7535,22.67725,0.122276923076923,0.5970775,0.2099999639645,27.8006505605454,8.74962401524718,15.1592557512022,9.28301667685385,1.49536996677472,7.78764671007915,692.661367619141,102.13460100598,590.526766613161,17.9384651554182,NA,0.183158317562499,0.816841682437502,1.1213469714,34.0333188146442,1.86927534781215,2.17041086689969,2.73618954010326,-0.40655939076902,0.56742646254312,1.34618602876734,-0.688316500585733,1.3758134509259,0.823226261201663,1.11004685734927,0.916633497640566,0.0888257766774149,0.82140843539109,3.22645039000112,2.76743965468672,1.94111115064127,2.67229431292849,1.20390930680866,0.0469955201889435,NA,"Atlantic","East Atlantic",58.2488,11.4536,21,24,-0.198082027658608,15.7,1.19589965240923,1.34700000286102,10.0375000635783,20.3819999694824,19.0350001653035,28.0893332163493,32.7971668243408,0.716333339611689,59.8095238095238,1.60733332236608,1.26780650036434,8.31183338165283,0.218333333730698,-0.660879953937467,7.32616678873698,0.864876801661801,50,632,28,1.86818319400973,0.0876956164319992,-0.957791445876667,-1.77187768699523,0.598692268055647,0.947489756161039,0.790180439831605,0.0425404066100311,-0.441320023895115,-1.02477106954003,0.389301088105707,0.376052959432018,0.138340844862036,0.812895920794527,0.930901125756641,0.28075525286347,0.374173919431971,0.723344161329352,0.551120470358653,0.449684706028206,0.271199907720358,0.313765684481935,0.628799335540957,0.606837606837607,0.546783625730994,0.722217200746083,0.911810994782682,0.661195141341267,0.788286464783785
"UK.A",52.2941176470588,331.411764705882,737.136960092105,0.3631,4.2592,23.0931,0.040455,0.321375,0.124868854131869,54.6816841389258,0.848000822893434,53.7668410770847,26.4278483949773,2.30616304539025,23.657125104677,951.503924733877,81.9451974817138,854.112099108906,6.59105353426489,NA,0.0332505889085452,0.962714969647482,1.9430055559,19.8841314101353,1.66630069875741,2.49373393081429,2.79346438790029,-0.442294914475513,0.622041368648637,1.3557524100122,-0.988205113291874,1.64412216089531,-0.907377710941568,1.63709825887721,1.25698401439896,-1.06905172305322,1.23778542914041,3.31041907903277,2.88336638900258,0.860737655406235,2.86078861314865,0.663735654176686,0.28673308567717,NA,"Atlantic","East Atlantic",52.942282,-4.565173,17.5,34.4,0.497102501600632,18.5,1.26717172840301,7.63819999694824,11.682799911499,16.3833999633789,8.74520015716553,34.281999206543,30.4476001739502,0.735199975967407,79.0238095238095,8.95220031738281,2.99202278022458,8.20780029296875,0.628439998626709,-0.201736180999926,3.31239995956421,0.520142770668543,25,637,130,2.0869196466057,-0.178635491303614,-0.616817281769212,0.16244922418094,-1.7785491592307,0.454678906267408,0.998304554469194,-0.173866253521961,-0.244870006993951,0.648435935790698,-1.29596281613425,0.412453279270231,1.38593907383125,-0.170238365956345,0.320901167011119,0.41963430931083,0.804709157303202,0.560548456155521,0.600556557661552,0.40372837320344,0.328369172233724,0.685142979631674,0.18756328063495,0.615384615384615,0.845029239766082,0.495497992740245,0.74694337881255,0.688892292154075,0.880273924250273
"UK.B",28.7894736842105,243.947368421053,238.7318563735,0.3859,3.5972,21.6819,0.052815,0.476455,0.119661952806033,101.539763299594,0.958897640380002,100.580865659214,43.8697960356829,0.2689846067924,43.6008114288905,787.744220431947,8.17434312179691,779.56987731015,3.22563493240934,NA,0.0338317170072518,0.966168282992748,1.3761096627,27.3451135126113,1.41213741319682,2.25708937932715,2.33153654939435,-0.416739817751678,0.549364704949294,1.33079813482622,-0.991052447695395,1.36169527509323,-0.719561481035757,1.33762254685599,1.00754223427875,-1.05662649072059,0.992127753372331,2.78776023061447,2.44551152729854,0.646993406355232,2.42940387491033,0.420408698112763,0.129473668856232,NA,"Atlantic","East Atlantic",52.89856,-4.321868,15.3,32.7,0.842375181678784,18.5,1.26717172840301,6.50450003147125,12.1072499752045,18.0490002632141,11.5445001125336,34.2657489776611,29.6377501487732,0.747749999165535,83.0952380952381,8.99100017547607,2.99849965407303,8.21100044250488,0.639925017952919,-0.193870910698996,6.24825012683868,0.795758406677743,25,628,59,1.97993512326482,1.03273800272373,-0.879404012856513,-0.445461333183275,-1.16079619776742,0.450618489252136,0.896510551064681,0.810432179521448,-0.396157621101468,0.122588832429133,-0.858028008275964,0.346932703561448,0.517512855627191,-0.613101641926139,0.315109437031749,-0.104911391154322,0.489171290159864,0.559207133310369,0.576377248848732,0.61275496397587,0.28434269789211,0.568428386466232,0.302223439461859,0.6,0.637426900584795,0.393369918746844,0.745378020159075,0.584280252400623,0.812856616186232
"VA.A",329.4,691.277777777778,1858.925388275,0.3075,8.3075,40.06375,0.140105,0.60944,0.243931691760494,39.9796958751457,39.931176019816,0.0485198553297405,33.2801412509224,32.8086659638831,0.471475287039311,10927.5936602628,10802.6249282654,124.968731997402,82.8556073304458,NA,0.982260000292761,0.0177399997072391,2.16131234165,17.1712340287363,2.50625158878117,2.82020803347772,3.24718011393314,-0.514379460198225,0.916032664964248,1.60072052148655,-0.63772904809162,1.54327414780306,1.54266459098177,-1.77264056070898,1.4735814810739,1.46506498291235,-1.64795297884851,4.04802652152685,3.97831733970683,3.96979865823781,0.411229493988512,1.86574537544674,0.331733430916985,NA,"Atlantic","West Atlantic",37.2204206,-76.4013352,27.44,18.27,0.84826611273345,14.633,1.16533337259698,4.92480001449585,16.0378002166748,27.7507999420166,22.8259998321533,16.6496000289917,34.1149993896484,0.505800008773804,93.0059523809524,1.08340001106262,1.04086503018529,8.30500011444092,0.35067999958992,-0.455089002625558,16.0224002838135,1.20472757741171,250,636,54,1.15626054116371,-2.51836580158687,-0.28151804848315,-0.106671875316518,2.49226440876586,-1.00539413568663,0.112797817705495,-2.07500813049949,-0.0516895640755958,0.415644205313427,1.73168421427227,0.405173215302589,0.456356079697327,2.01745991260738,1.03380047780602,1.73137448544337,1.0786997559524,0.0782262416151702,0.390220583753948,0,0.384586952278839,0.633473602846589,0.980262292334809,0.613675213675214,0.62280701754386,1,0.939622096429543,0.950497363609412,0.938814310426468
"VA.B",401.9,467.2,1327.349121485,0.355625,11.25,51.8275,0.126395,0.850745,0.150565554894979,18.4528915450749,15.3150972891633,3.13779425591154,46.46678095127,42.34452594748,4.12225500378999,19605.1195313825,17867.1525001135,1737.96703126893,62.138048012795,NA,0.892546606747252,0.107453393252748,2.31337293395,16.0832767468527,2.57735013070353,2.65054680229088,3.11596216111578,-0.451248720523007,1.04875833481688,1.71158821250251,-0.84342650121775,1.24844428762881,1.16214138712025,0.438613907658214,1.60948275004803,1.55848655340753,0.539541413543649,3.82438797300962,4.18551117764241,4.13449358314191,3.11451877598603,1.73041840278623,0.360522295481075,NA,"Atlantic","West Atlantic",37.2543093,-76.4374474,26.4,18.04,0.292256071356476,14.683,1.16681479879091,4.97049999237061,16.0205001831055,27.8412499427795,22.8707499504089,16.2012498378754,34.2049989700317,0.506500005722046,92.8333333333333,1.09200000762939,1.04498804185952,8.30600023269653,0.354249998927116,-0.450690142395809,16.6880004405975,1.22240430254872,250,644,39,0.403862305552285,-2.31750700977188,-0.35211278368313,0.0637040473979787,2.54472512654959,-1.00224692709358,-0.603096651565948,-1.91180083314548,-0.092362255390703,0.563020631593018,1.76887444369393,0.463413727043729,0.272885751907736,1.77116025305071,0.615393667394885,1.97959060991211,1.25061160060612,0.0792658941356979,0.220172910305859,0.0346588634197148,0.372750720931332,0.666184593409129,0.98999944392856,0.627350427350427,0.578947368421053,0.943201183704678,0.826537280030516,1,0.975544715863393
