"Site","Seagrass.pct.cover.site","Macroalgae.pct.cover.site","Zostera.AG.mass.site","Zostera.BG.mass.site","Zostera.shoots.core.site","Zostera.sheath.width.site","Zostera.sheath.length.site","Zostera.longest.leaf.length.site","epibiota.filter.site","epibiota.zostera.marina.site","periphyton.mass.per.g.zostera.site","mesograzer.abund.per.g.plant.site","crustacean.abund.per.g.plant.site","gastropod.abund.per.g.plant.site","mesograzer.mass.per.g.plant.site","crustacean.mass.per.g.plant.site","gastropod.mass.per.g.plant.site","mesograzer.mass.per.area.site","crustacean.mass.per.area.site","gastropod.mass.per.area.site","periphyton.mass.per.area.site","log10.grazer.richness.site","crust.pct.mass.site","gast.pct.mass.site","Leaf.PercN.site","log10.Macroalgae.pct.cover.site","log10.Zostera.AG.mass.site","log10.Zostera.BG.mass.site","log10.Zostera.shoots.core.site","log10.Zostera.sheath.width.site","log10.Zostera.sheath.length.site","log10.Zostera.longest.leaf.length.cm.site","log10.periphyton.mass.per.g.zostera.site","log10.mesograzer.abund.per.g.plant.site","log10.crustacean.abund.per.g.plant.site","log10.gastropod.abund.per.g.plant.site","log10.mesograzer.mass.per.g.plant.site","log10.crustacean.mass.per.g.plant.site","log10.gastropod.mass.per.g.plant.site","log10.mesograzer.abund.per.area.site","log10.mesograzer.mass.per.area.site","log10.crustacean.mass.per.area.site","log10.gastropod.mass.per.area.site","log10.periphyton.mass.per.area.site","log10.Leaf.PercN.site","log10.predation.gastropods.site","predation.amphipods","predation.squidpops","predation.gastropods","grazer.richness.site","Ocean","Coast","Latitude","Longitude","Temperature.C","Salinity.ppt","log10.mean.fetch","day.length","log10.day.length","sst.min","sst.mean","sst.max","sst.range","salinity","parmean","cloudmean","precipitation","nitrate","sqrt.nitrate","ph","phosphate","log10.phosphate","chlomean","log10.chlomean","pop.density.2015","FC1","FC2","FC1.atl","FC2.atl","Site.1","PC1.env.atl","PC2.env.atl","PC3.env.atl","zLatitude.atl","PC1.zos.site","PC2.zos.site","zPC1.zos.atl","zPC2.zos.atl","PC1.env.global","PC2.env.global","PC3.env.global","zPC1.env.global.atl","zPC2.env.global.atl","zPC3.env.global.atl","zFC1.global.atl","zFC2.global.atl","zPC1.env.atl","zPC2.env.atl","zPC3.env.atl","zFC1.atl","zFC2.atl","zperiphyton.area","zperiphyton.perg","zmesograzer.mass.area","zmesograzer.mass.perg","zperiphyton.area.atl","zperiphyton.perg.atl","zmesograzer.mass.area.atl","zmesograzer.mass.perg.atl","ocean.code","rLatitude.atl","rPC1.zos.atl","rPC2.zos.atl","rPC1.env.global.atl","rPC2.env.global.atl","rPC3.env.global.atl","rFC1.global.atl","rFC2.global.atl","rPC1.env.atl","rPC2.env.atl","rPC3.env.atl","rFC1.atl","rFC2.atl","rperiphyton.area.atl","rperiphyton.perg.atl","rmesograzer.mass.area.atl","rmesograzer.mass.perg.atl"
"PO.A",32.25,54,103.052631578947,292.631578947368,251.464222055,0.746,8.545,34.439,0.08411,1.7738,0.0478629533344782,0.916560922535212,0.0404571026189744,0.873471774876845,3.69669451167624,0.0334197463515922,3.61708820047438,411.186709860368,3.44633962063077,403.258495885572,5.01620474231008,1.17609125905568,0.0122589439064031,0.980451754251397,1.28691101375,1.69568445411711,1.94883398946922,2.4161779678199,2.37796875398434,-0.129606306449267,0.929850559722698,1.53533426458909,-1.32301138201529,-0.157613389639133,-1.5194085566052,-0.179151365129517,0.398403122155675,-1.56919655128459,0.390022221350579,1.79229234633656,2.34634315772211,0.41904939071462,2.33905430941208,0.63491899994067,0.101637943499688,-1.30102999566398,0.85,1,0.05,14,"Atlantic","East Atlantic",36.997057,-7.82849,20.53,36,-0.174736204970715,14.65,1.16583762469013,14.37624979,18.32324982,22.32199955,7.945749998,36.13974953,39.53850079,0.439500004,41.81944444,2.184749961,1.4780899705363,8.10374999,0.1494,-0.82564940252062,1.137500018,0.0559514122015022,100,396,-36,0.23226,1.11781,"PO.A",-3.39072779319207,-0.667638119305328,-0.103228812948288,-1.02613768268888,-0.0392043142664001,-0.0456712073922836,-1.02468947765922,-0.0658815490182743,3.38898482241765,-0.71804500525943,-0.558766128223899,2.06304646850653,-0.113198048807393,-0.431239406423303,-1.34204213693162,-0.644465887040218,-1.9808425647209,-0.455335329242632,-0.0553320690717899,0.341798903804718,1.99976956374481,-0.170868717914321,-0.300146611883111,-0.223714095961592,-0.281375071962297,-0.170868717914321,-0.300146611883111,-0.223714095961592,-0.281375071962297,0,0.0713737943470812,0.120040777832088,0.426523802431598,1,0.516094220557861,0.41396529691676,0.203418803418803,0.359649122807018,0,0.380514441290633,0.350793038936713,0.505647894142327,0.957134210924497,0.483403198790309,0.562879333038414,0.560587000760023,0.648222932301891
"PO.B",50.65,37.75,65.0555555555556,132.555555555556,346.9569646,0.61625,6.681,27.6455,0.03528,0.76965,0.0488845582347203,0.611790280827123,0.0178295019079156,0.593960778919208,7.29107806326596,0.00643466723856675,7.2846433960274,373.131852439341,0.216474491544557,372.915377947796,3.82505952133481,0.698970004336019,0.00324049981089103,0.996759500189109,2.01355901965,1.48414647371973,1.73782349749774,2.08202895887467,2.51767969759289,-0.212288853810393,0.821504066493719,1.43962998971559,-1.3317911061694,-0.568289825362454,-1.87252069266386,-0.586667669200559,0.171633952777786,-1.91287766938857,0.170489395151132,1.18953481151265,1.88598594098305,0.0497978128905197,1.88472595900633,0.409550314530067,0.300901460664993,-Inf,1,1,0,4,"Atlantic","East Atlantic",37.027333,-7.810105,20.57,36,-0.182930683585987,14.65,1.16583762469013,14.48139992,18.3447998,22.25819969,7.776799965,36.12979965,39.4154007,0.440000004,42.3,2.189399958,1.47966210940201,8.1,0.149779999,-0.824546176649066,1.219200015,0.0860749593387152,100,486,-51,0.12823,1.2028,"PO.B",-2.85816542944713,-0.431181315609088,-0.63462518618546,-1.02332598181622,0.716327043172548,0.618485814412288,-0.305787798497146,0.473827335975684,3.12424812218661,0.0359655689288092,-0.526133259395366,1.91052016384803,0.539026643352278,-0.40810545153512,-0.686836379843793,-0.827936214829809,-1.6687552724728,-0.291349847330853,-0.492843653476874,0.143781670976046,2.15067638024279,-0.582280619308778,-0.318038535600467,-0.77521739040668,-0.568232630487107,-0.582280619308778,-0.318038535600467,-0.77521739040668,-0.568232630487107,0,0.0723026148598624,0.290796504353626,0.541145653576533,0.955613052136758,0.660858999257485,0.420022232549224,0.357264957264957,0.315789473684211,0.0878953373159781,0.42496194838137,0.222054805178468,0.44569376887434,1,0.388812487790896,0.558052566936488,0.450598710871291,0.586933412382621
"QU.A",60.4,0.565,66.75,221.675,558.63254392,0.357375,8.4425,33.017,0.0378621,0.528,0.074561098819657,17.0910324138735,4.18537074980686,12.9056616640666,31.6663970920219,8.32374006927583,23.3426570227461,2007.90376138056,475.110171071683,1532.79359030888,5.00042171786704,0.845098040014257,0.152626001238187,0.847373998761813,3.04958965775,-0.752754162518526,1.81689205635729,2.31992519343313,2.7315285104302,-0.448758904508409,0.919847282986217,1.51049274371407,-1.22063515511205,1.12596991058246,0.0653495528558188,1.00089811408088,1.35562184326175,-0.107684165816185,1.25935456508706,2.9361413122208,3.16575147299962,1.72355206640562,3.06952127795219,0.59392916869701,0.481501883282468,-Inf,0.3,0.8,0,6,"Atlantic","West Atlantic",49.11237,-68.17593,15.47,16,1.05951608593218,16.183,1.2090590341288,-0.925166657,5.351499955,14.18733327,15.11249987,26.91050021,35.21916644,0.692499995,79.82407407,5.02549998,2.24176269484529,7.705166578,0.897366663,-0.0470300684602531,14.93150028,1.17410344674649,50,862,95,-0.36383,-0.30852,"QU.A",2.66832357412236,1.52828612301555,-1.06992104088558,0.0989989316140079,1.20141999890228,-0.185638951499887,0.155786876054966,-0.179622475677727,-2.5753067762457,1.69890746022812,1.18564345421259,-1.37324081865821,1.97748360968832,0.805400032133038,2.0504676719898,0.957841642322209,1.56982692217314,1.06756310078666,-0.85123333896653,-0.792836223724295,-0.532798027448873,-0.245695903328603,-0.0915173189723629,0.757928786868235,0.929483644255686,-0.245695903328603,-0.0915173189723629,0.757928786868235,0.929483644255686,0,0.443052722645577,0.400431133374042,0.402367825149896,0,0.980132260303529,0.737742425216091,1,0.742690058479532,1,0.793289023394278,0.116598271564966,0.162111851356647,0.237746507288042,0.466199134818335,0.619161978482153,0.75635957918593,0.906933038421145
"QU.B",74.85,0.6,137.85,437.4,622.29437231,0.35975,9.26275,38.99075,0.015917,0.561,0.0292362320999855,7.0952647943177,0.179277355812171,6.91598743850553,6.75122348997593,0.705066315298538,6.04615717467739,957.727330616461,92.3595375696245,865.367793046837,4.12020563913997,0.845098040014257,0.0955802459523493,0.904419754047651,2.96051910713333,-0.823936556220081,2.11803650071487,2.62899681520207,2.77076142839555,-0.44550097341303,0.960067283247232,1.58581952058212,-1.53461869644608,0.809241530849955,-1.02468122164427,0.797188222539708,0.774608320847666,-0.730153910078022,0.728272830257873,2.92361033879335,2.88897320978566,1.34821050143386,2.84262480906597,0.577338431115751,0.46870983410234,-1,0.2,0.65,0.1,6,"Atlantic","West Atlantic",49.08696,-68.32041,15.37,21,0.955687750313506,16.2,1.20951501454263,-0.807399988,5.319999981,14.0512001,14.85859985,26.87200012,35.29660034,0.679400003,78.88888889,5.103600025,2.25911487645051,7.706400013,0.902919996,-0.0443507290165087,16.57460022,1.2194430620034,50,854,79,-0.34128,-0.334,"QU.B",2.42132672573648,1.39489956944409,-1.33783393191124,0.0966391311392338,0.833472337066928,-1.18127810708855,-0.19432194382756,-0.988701173752835,-2.28861015016566,1.80238902494934,0.973853825814012,-1.20806244748457,2.06699592424327,0.655259027525017,1.99222716024866,0.762139959346646,1.42508410357719,0.975058009260232,-1.07181255128055,-0.749913138073169,-0.578039887483798,-0.275982395355685,-0.731374502574607,0.426351223960579,0.194515478314807,-0.275982395355685,-0.731374502574607,0.426351223960579,0.194515478314807,0,0.442273183432017,0.317272215216666,0.230537972661288,0.0480688479658324,1,0.698432484261344,0.986324786324786,0.695906432748538,0.959235062815558,0.768215945804628,0.0516926114423771,0.175107771041287,0.224895344731931,0.459235746533238,0.446545494493393,0.690231870653597,0.749900934131772
"RU.A",100,100,160.1,505.75,924.688057045,0.290825,4.209,41.328,0.005875,0.5328,0.0115301577845945,51.8170921441617,0,51.7972434617874,7.8680012818455,0,7.8680012818455,1263.97581063828,0,1263.97581063828,1.78507324415422,0.602059991327962,0,1,1.7068320602,2.00043407747932,2.19221929827076,2.67952934463701,2.95431899430005,-0.539088872989306,0.590701987441512,1.59479882291855,-1.97491880384377,1.69296990385796,-2,1.69280063304165,0.874873358233765,-2,0.874873358233765,3.88225326458514,3.06398832103222,0,3.06398832103222,0.186213420450324,0.222724679093391,-Inf,0.25,1,0,3,"Atlantic","East Atlantic",66.40611111,33.72305556,23,14,0.703506322187342,18.54,1.26810972980848,-1.055800009,4.066899943,12.61660013,13.6724,24.99519997,30.67089996,0.812699991,42.26388889,0.611799997,0.782176448763321,8.172300053,0.09491,-1.02268802660307,4.423199946,0.645736571628658,5,277,-87,0.45701,-0.40549,"RU.A",1.81893613742235,-0.735854473449389,2.12586443671575,1.70505081992561,1.72054559789501,-1.53606675315031,0.649744222943837,-1.27701038119633,-2.42469082213768,-1.97490505115378,-0.0618849409957647,-1.28646442957932,-1.2003912322767,-0.078992503752221,-2.20836974908108,-1.26826500152483,1.07207671818723,-0.502644146471461,1.7799347271732,0.769602163232231,-0.704976330729356,-0.989983473312098,-1.62864824330083,0.6360175589729,0.321348345008631,-0.989983473312098,-1.62864824330083,0.6360175589729,0.321348345008631,0,0.973597757844953,0.517757393812008,0.169307676147507,0.025252949426848,0.274785845544448,0.506190635235517,0,0.210526315789474,0.859815112101206,0.367691604996113,0.890822181582166,0.635174854192121,0.188838452615121,0.295074550930171,0.204484856168383,0.732046383581297,0.776999838374091
"RU.B",82.75,51.5,55.1052631578947,139.473684210526,693.9139291885,0.19985,2.50741666665,28.744,0.001265,0.2218,0.00554071973375462,88.0529986229859,0,87.9305124024707,13.3566448339353,0,13.3566448339353,754.175993241211,0,754.175993241211,0.342296156983474,0.602059991327962,0,1,1.78352254942105,1.66701706507664,1.66830983420985,2.03910861617386,2.7797628908971,-0.701195764421225,0.391241133279328,1.45340833003107,-2.34686983543302,1.87925626243589,-2,1.8786800727879,1.06062752872829,-2,1.06062752872829,3.53372558080853,2.71568489213423,0,2.71568489213423,-0.516821401242355,0.243773764198524,-Inf,0.315789473684211,1,0,3,"Atlantic","East Atlantic",66.28583333,34.0025,15,10,1.15194413668267,17.54,1.24402958903002,-1.227125004,4.083000034,12.68187511,13.90900004,24.90150023,31.34375,0.798999995,40.00595238,0.641250007,0.800780873273082,8.15737474,0.088612501,-1.05250500573886,2.804499999,0.447855444190679,1,659,24,0.35106,-0.39273,"RU.B",1.72701138096364,-0.665604168043176,2.42300397518583,1.69388074663365,2.83717452480557,0.39702212364051,1.71223673586619,0.293860976080368,-2.34825040010348,-2.15839084592304,0.0189957276621045,-1.24242378432977,-1.35910779422663,-0.0216549233547169,0.572614686558367,0.0894154241181455,1.01820781890559,-0.453924760916007,2.02457695059202,0.567930281869183,-0.682319889047816,-2.27337780208556,-2.38663555212431,0.218753570228606,0.556322913994534,-2.27337780208556,-2.38663555212431,0.218753570228606,0.556322913994534,0,0.969907822936253,0.770123866483508,0.502924905524094,0.0380692949675877,0.239557850893453,0.521202769367685,0.652991452991453,0.535087719298246,0.844643635431673,0.38089676931729,0.962808407474801,0.574114202724821,0.19527412114793,0,0,0.648829922290138,0.827204123038732
"SW.B",57.5,55.85,78.9,156.5,570.405070255,0.39475,3.7535,22.67725,0.07948,0.5970775,0.136499976576925,27.8006505605454,8.74962401524718,15.1592557512022,9.28301667685385,1.49536996677472,7.78764671007915,692.661367619141,102.13460100598,590.526766613161,11.6600023510218,1.07918124604762,0.183158317562499,0.816841682437502,1.1213469714,1.73701020624138,1.86927534781215,2.17041086689969,2.73618954010326,-0.40655939076902,0.56742646254312,1.34618602876734,-1.49740572538073,1.3758134509259,0.823226261201663,1.11004685734927,0.916633497640566,0.0888257766774149,0.82140843539109,3.22645039000112,2.76743965468672,1.94111115064127,2.67229431292849,0.432541049425628,0.0469955201889435,-0.522878745280338,1,1,0.3,11,"Atlantic","East Atlantic",58.2488,11.4536,21,24,-0.198082027658608,15.7,1.19589965240923,1.347000003,10.03750006,20.38199997,19.03500017,28.08933322,32.79716682,0.71633334,59.80952381,1.607333322,1.26780650021997,8.311833382,0.218333334,-0.660879953401789,7.326166789,0.864876801677392,50,632,28,0.17722,-0.27232,"SW.B",0.251825027053602,0.312031217225178,1.07523521375816,0.947489756161039,1.86817362469944,0.087828684609668,0.790214946383882,0.0426034560237837,-0.957791448854334,-1.77187768672862,0.598692267406072,-0.4413200256583,-1.02477106885293,0.389301087584379,0.376052959432018,0.138340844862036,0.153732696188083,0.224076494624895,0.914926083703774,0.237032312485963,-0.468521915468327,-0.540310893387869,-0.65553935924773,0.280755252863463,0.374173919431971,-0.540310893387869,-0.65553935924773,0.280755252863463,0.374173919431971,0,0.723344161329352,0.551122429854166,0.44956354190064,0.271199907086009,0.313765685465948,0.628799335456942,0.606837606837607,0.546783625730994,0.60117543150326,0.564665876569084,0.63629249844865,0.473927476428687,0.256004438392092,0.398462053595515,0.467003803221246,0.661195141341265,0.788286464783784
"UK.A",56.4,0,52.2941176470588,331.411764705882,737.136960092105,0.3631,4.2592,23.0931,0.040455,0.321375,0.124868854131869,54.6816841389258,0.848000822893434,53.7668410770847,26.4278483949773,2.30616304539025,23.657125104677,951.503924733877,81.9451974817138,854.112099108906,6.59105353426489,1.32221929473392,0.0332505889085452,0.962714969647482,1.9430055559,-1,1.66630069875741,2.49373393081429,2.79346438790029,-0.442294914475513,0.622041368648637,1.3557524100122,-0.988205113291874,1.64412216089531,-0.907377710941568,1.63709825887721,1.25698401439896,-1.06905172305322,1.23778542914041,3.31041907903277,2.88336638900258,0.860737655406235,2.86078861314865,0.663735654176686,0.28673308567717,-Inf,0.5,1,0,20,"Atlantic","East Atlantic",52.942282,-4.565173,17.5,34.4,0.497102501600632,18.5,1.26717172840301,7.638199997,11.68279991,16.38339996,8.745200157,34.28199921,30.44760017,0.735199976,79.02380952,8.952200317,2.99202278016061,8.207800293,0.628439999,-0.201736180741957,3.31239996,0.52014277072568,25,637,130,0.41735,-0.55058,"UK.A",0.742891790313005,-1.81327479721148,-1.05881140407902,0.454678906267408,2.08702908804471,-0.178935455048743,0.998459857125952,-0.174175064182509,-0.616817282812449,0.162449223232964,-1.77854915979167,-0.244870007640416,0.648435934568879,-1.29596281685747,0.412453279270231,1.38593907383125,0.441503118756031,-1.24984739142711,-0.842086504237883,0.694110829444043,-0.962595697780664,-0.118263740920884,0.382144552958027,0.419634309310831,0.804709157303198,-0.118263740920884,0.382144552958027,0.419634309310831,0.804709157303198,0,0.560548456155521,0.600585398238969,0.403524731042851,0.328369171935216,0.68514297994857,0.187563280391695,0.615384615384615,0.845029239766082,0.682222237923893,0.165165618297759,0.119289737092778,0.612318172387561,0.115660463004993,0.495497992740245,0.746943378812549,0.688892292154075,0.880273924250271
"UK.B",33.55,0,28.7894736842105,243.947368421053,238.7318563735,0.3859,3.5972,21.6819,0.052815,0.476455,0.119661952806033,101.539763299594,0.958897640380002,100.580865659214,43.8697960356829,0.2689846067924,43.6008114288905,787.744220431947,8.17434312179691,779.56987731015,3.22563493240934,1.14612803567824,0.0338317170072518,0.966168282992748,1.3761096627,-1,1.41213741319682,2.25708937932715,2.33153654939435,-0.416739817751678,0.549364704949294,1.33079813482622,-0.991052447695395,1.36169527509323,-0.719561481035757,1.33762254685599,1.00754223427875,-1.05662649072059,0.992127753372331,2.78776023061447,2.44551152729854,0.646993406355232,2.42940387491033,0.420408698112763,0.129473668856232,-0.301029995663981,0.882352941176471,0.65,0.5,13,"Atlantic","East Atlantic",52.89856,-4.321868,15.3,32.7,0.842375181678784,18.5,1.26717172840301,6.504500031,12.10724998,18.04900026,11.54450011,34.26574898,29.63775015,0.747749999,83.0952381,8.991000175,2.99849965399364,8.211000443,0.639925018,-0.193870910667044,6.248250127,0.795758406688956,25,628,59,0.41194,-0.49637,"UK.B",0.676434098275708,-1.39137798502748,-0.629160998415327,0.450618489252136,1.98008499539593,1.03273262756342,0.896700628968588,0.810453582929502,-0.879404011594725,-0.445461333287859,-1.16079619687717,-0.39615762042161,0.122588832206595,-0.858028007901604,0.346932703561448,0.517512855627191,0.402558194050628,-0.957257155149057,-0.48834485452152,0.683813095813329,-0.866341332298196,-0.56245857425541,0.376342059730293,-0.104911391154317,0.489171290159859,-0.56245857425541,0.376342059730293,-0.104911391154317,0.489171290159859,0,0.559207133310369,0.576415235005334,0.612637386699011,0.284342697971213,0.568428387081425,0.302223439533617,0.6,0.637426900584795,0.671253905092816,0.244470849773346,0.223378581398778,0.609200304294705,0.143001967014677,0.393369918746843,0.745378020159074,0.584280252400624,0.81285661618623
"VA.A",99.75,2,329.4,691.277777777778,1858.925388275,0.3075,8.3075,40.06375,0.140105,0.60944,0.243931691760494,39.9796958751457,39.931176019816,0.0485198553297405,33.2801412509224,32.8086659638831,0.471475287039311,10927.5936602628,10802.6249282654,124.968731997402,82.8556073304458,1.11394335230684,0.982260000292761,0.0177399997072391,2.16131234165,-0.599135725243471,2.50625158878117,2.82020803347772,3.24718011393314,-0.514379460198225,0.916032664964248,1.60072052148655,-0.63772904809162,1.54327414780306,1.54266459098177,-1.77264056070898,1.4735814810739,1.46506498291235,-1.64795297884851,4.04802652152685,3.97831733970683,3.96979865823781,0.411229493988512,1.86574537544674,0.331733430916985,-0.698970004336019,0.55,0.35,0.2,12,"Atlantic","West Atlantic",37.2204206,-76.4013352,27.44,18.27,0.84826611273345,14.633,1.16533337259698,4.924800014,16.03780022,27.75079994,22.82599983,16.64960003,34.11499939,0.505800009,93.00595238,1.083400011,1.04086503015521,8.305000114,0.35068,-0.4550890021177,16.02240028,1.20472757730834,250,636,54,-0.47656,0.13388,"VA.A",-0.109081411697169,2.53025500190674,-0.377013712629862,-1.00539413568663,1.1561969326884,-2.5170915824963,0.112756314956589,-2.0742131501426,-0.281518049410156,-0.106671873970916,2.49226440802577,-0.0516895646529202,0.415644206194983,1.73168421389762,0.405173215302589,0.456356079697327,-0.0577623716056627,1.76243991083038,-0.280745849215168,-1.00741358272435,0.252719981948733,2.07601229180015,1.09636870319926,1.73137448544336,1.07869975595241,2.07601229180015,1.09636870319926,1.73137448544336,1.07869975595241,0,0.0782262416151702,0.390210382837547,0,0.384586952011133,0.633473603664208,0.980262292373934,0.613675213675214,0.62280701754386,0.541610589274379,0.981632171711657,0.284464802257248,0.0971437792480233,0.460876582438089,1,0.939622096429543,0.950497363609411,0.938814310426468
"VA.B",100,0,401.9,467.2,1327.349121485,0.355625,11.25,51.8275,0.126395,0.850745,0.150565554894979,18.4528915450749,15.3150972891633,3.13779425591154,46.46678095127,42.34452594748,4.12225500378999,19605.1195313825,17867.1525001135,1737.96703126893,62.138048012795,1.11394335230684,0.892546606747252,0.107453393252748,2.31337293395,-1,2.57735013070353,2.65054680229088,3.11596216111578,-0.451248720523007,1.04875833481688,1.71158821250251,-0.84342650121775,1.24844428762881,1.16214138712025,0.438613907658214,1.60948275004803,1.55848655340753,0.539541413543649,3.82438797300962,4.18551117764241,4.13449358314191,3.11451877598603,1.73041840278623,0.360522295481075,-0.676693609624866,0.65,0.5,0.210526315789474,12,"Atlantic","West Atlantic",37.2543093,-76.4374474,26.4,18.04,0.292256071356476,14.683,1.16681479879091,4.970499992,16.02050018,27.84124994,22.87074995,16.20124984,34.20499897,0.506500006,92.83333333,1.092000008,1.04498804203685,8.306000233,0.354249999,-0.450690142306457,16.68800044,1.22240430253317,250,644,39,-0.49208,0.07611,"VA.B",0.0127568020194064,2.62797022267349,-0.482334049459635,-1.00224692709358,0.403945162880654,-2.31747252929848,-0.603024777572227,-1.91199823245308,-0.352112785507824,0.0637040479677158,2.54472512579084,-0.0923622564856824,0.563020631727846,1.76887444331189,0.463413727043729,0.272885751907736,0.0136361364371671,1.83020652746847,-0.367458649221248,-1.03695532504389,0.150144540260443,1.82897208286083,0.677184332985983,1.97959060991212,1.25061160060612,1.82897208286083,0.677184332985983,1.97959060991212,1.25061160060612,0,0.0792658941356979,0.220195867601475,0.0344507468115966,0.372750720510733,0.666184594039568,0.989999443968098,0.627350427350427,0.578947368421053,0.561719052849029,1,0.258949471658188,0.0881993591369096,0.431739547082262,0.943201183704674,0.826537280030515,1,0.975544715863391
